key,keydown_time,keyup_time,dwell_time,flight_time,is_correction
v,1744668687072.514,1744668687205.513,132.9990234375,0,0
e,1744668687131.3647,1744668687260.8086,129.44384765625,0,0
space,1744668687283.1606,1744668687393.592,110.431396484375,22.35205078125,0
caps_lock,1744668687452.3254,1744668687604.4294,152.10400390625,58.7333984375,0
d,1744668687606.8484,1744668687759.2087,152.3603515625,2.4189453125,0
caps_lock,1744668687768.9146,1744668687953.9219,185.00732421875,9.705810546875,0
e,1744668688069.6494,1744668688198.6436,128.994140625,115.7275390625,0
c,1744668688355.2908,1744668688474.5977,119.306884765625,156.647216796875,0
o,1744668688441.7085,1744668688568.417,126.70849609375,0,0
u,1744668688717.9573,1744668688828.6995,110.7421875,149.540283203125,0
p,1744668689009.2214,1744668689166.321,157.099609375,180.52197265625,0
l,1744668689182.349,1744668689315.8894,133.540283203125,16.028076171875,0
i,1744668689410.6199,1744668689540.2217,129.601806640625,94.73046875,0
n,1744668689567.608,1744668689714.2483,146.640380859375,27.38623046875,0
g,1744668689674.4333,1744668689807.872,133.438720703125,0,0
space,1744668689814.686,1744668689922.9946,108.30859375,6.81396484375,0
(,1744668690870.9475,1744668691035.524,164.576416015625,947.952880859375,0
shift,1744668690214.5457,1744668691271.9277,1057.382080078125,0,0
caps_lock,1744668692431.6807,1744668692583.3093,151.628662109375,1159.7529296875,0
t,1744668692805.5347,1744668692916.121,110.58642578125,222.225341796875,0
caps_lock,1744668692997.0576,1744668693123.1917,126.134033203125,80.9365234375,0
s,1744668693219.1294,1744668693387.1829,168.053466796875,95.937744140625,0
a,1744668693390.603,1744668693483.631,93.028076171875,3.420166015625,0
k,1744668693577.0146,1744668693689.009,111.994384765625,93.383544921875,0
i,1744668693797.6118,1744668693915.5664,117.95458984375,108.602783203125,0
r,1744668693931.8342,1744668694047.0166,115.182373046875,16.267822265625,0
i,1744668694087.4712,1744668694216.1562,128.68505859375,40.45458984375,0
s,1744668694238.8591,1744668694354.0525,115.193359375,22.702880859375,0
space,1744668694983.6836,1744668695098.9219,115.23828125,629.631103515625,0
&,1744668696099.456,1744668696230.2651,130.80908203125,1000.5341796875,0
shift,1744668695102.5474,1744668696451.051,1348.503662109375,0,0
space,1744668696833.2312,1744668697003.5996,170.368408203125,382.18017578125,0
caps_lock,1744668696981.959,1744668697099.8667,117.90771484375,0,0
c,1744668697230.5354,1744668697379.5378,149.00244140625,130.668701171875,0
caps_lock,1744668697432.9905,1744668697571.1565,138.166015625,53.45263671875,0
r,1744668697936.4492,1744668698069.7197,133.2705078125,365.292724609375,0
a,1744668698091.188,1744668698225.9297,134.74169921875,21.46826171875,0
i,1744668698351.727,1744668698485.988,134.260986328125,125.79736328125,0
g,1744668698852.8064,1744668698983.5889,130.782470703125,366.818359375,0
shift,1744668699133.6377,1744668699473.2373,339.599609375,150.048828125,0
",",1744668699875.7651,1744668700004.4792,128.714111328125,402.52783203125,0
2,1744668700474.9963,1744668700609.4312,134.434814453125,470.51708984375,0
0,1744668700979.556,1744668701103.8132,124.25732421875,370.124755859375,0
1,1744668701196.7864,1744668701414.1724,217.385986328125,92.97314453125,0
2,1744668701357.3477,1744668701530.567,173.21923828125,0,0
),1744668701772.9136,1744668701897.0796,124.166015625,242.3466796875,0
shift,1744668701668.6025,1744668701917.1584,248.555908203125,0,0
enter,1744668702167.2256,1744668702341.614,174.388427734375,250.067138671875,0
caps_lock,1744668702670.7402,1744668702820.34,149.599853515625,329.126220703125,0
b,1744668702952.0244,1744668703081.084,129.0595703125,131.684326171875,0
caps_lock,1744668703099.6355,1744668703234.341,134.70556640625,18.551513671875,0
.,1744668703347.1082,1744668703479.6523,132.544189453125,112.76708984375,0
space,1744668703967.4043,1744668704100.261,132.856689453125,487.751953125,0
caps_lock,1744668704390.4019,1744668704547.0754,156.673583984375,290.140869140625,0
p,1744668706032.9373,1744668706203.6794,170.7421875,1485.86181640625,0
caps_lock,1744668706181.534,1744668706335.296,153.761962890625,0,0
a,1744668706430.0154,1744668706597.8916,167.876220703125,94.719482421875,0
r,1744668706638.7349,1744668706768.6514,129.91650390625,40.84326171875,0
t,1744668706881.3794,1744668707013.209,131.82958984375,112.72802734375,0
i,1744668707068.6763,1744668707183.9795,115.30322265625,55.46728515625,0
a,1744668707282.0325,1744668707388.815,106.782470703125,98.052978515625,0
l,1744668707447.4592,1744668707597.3164,149.857177734375,58.644287109375,0
space,1744668707652.1555,1744668707730.4658,78.310302734375,54.839111328125,0
caps_lock,1744668707770.0771,1744668707880.3306,110.25341796875,39.611328125,0
o,1744668707884.26,1744668708035.371,151.111083984375,3.929443359375,0
caps_lock,1744668707979.3323,1744668708092.8599,113.527587890625,0,0
w,1744668708230.2927,1744668708363.2996,133.0068359375,137.432861328125,0
n,1744668708940.4636,1744668709109.1052,168.6416015625,577.1640625,0
e,1744668709181.4524,1744668709316.7188,135.266357421875,72.34716796875,0
r,1744668709284.7493,1744668709471.2915,186.542236328125,0,0
s,1744668709516.226,1744668709623.7869,107.560791015625,44.9345703125,0
h,1744668709752.5698,1744668709901.1265,148.556640625,128.782958984375,0
i,1744668709829.2632,1744668709940.9978,111.734619140625,0,0
p,1744668710103.8635,1744668710238.6514,134.787841796875,162.86572265625,0
space,1744668710363.5176,1744668710484.472,120.954345703125,124.8662109375,0
caps_lock,1744668710557.901,1744668710706.7676,148.86669921875,73.428955078125,0
i,1744668710715.0657,1744668710842.414,127.348388671875,8.298095703125,0
caps_lock,1744668710820.1416,1744668710937.3809,117.2392578125,0,0
l,1744668711102.9785,1744668711196.055,93.076416015625,165.59765625,0
l,1744668711271.4363,1744668711362.4485,91.01220703125,75.38134765625,0
u,1744668711526.0051,1744668711604.4746,78.469482421875,163.556640625,0
s,1744668711754.529,1744668711867.2158,112.686767578125,150.054443359375,0
i,1744668711906.1738,1744668712017.7603,111.58642578125,38.9580078125,0
o,1744668712114.0847,1744668712241.805,127.72021484375,96.324462890625,0
n,1744668712337.4534,1744668712466.0874,128.634033203125,95.6484375,0
space,1744668712488.266,1744668712618.2734,130.00732421875,22.1787109375,0
i,1744668712673.6213,1744668712788.7202,115.098876953125,55.347900390625,0
n,1744668712815.049,1744668712966.3599,151.310791015625,26.328857421875,0
space,1744668712946.1929,1744668713020.6316,74.438720703125,0,0
caps_lock,1744668713079.1296,1744668713229.8425,150.712890625,58.498046875,0
a,1744668713358.5347,1744668713433.5562,75.021484375,128.692138671875,0
caps_lock,1744668713513.243,1744668713602.3208,89.077880859375,79.686767578125,0
s,1744668713715.9478,1744668713845.9053,129.95751953125,113.626953125,0
y,1744668714012.0884,1744668714145.46,133.37158203125,166.18310546875,0
n,1744668714148.032,1744668714297.9788,149.94677734375,2.572021484375,0
c,1744668714338.4204,1744668714486.3345,147.9140625,40.441650390625,0
h,1744668714489.5854,1744668714639.2974,149.7119140625,3.2509765625,0
r,1744668714766.4436,1744668714845.259,78.8154296875,127.146240234375,0
o,1744668714974.7283,1744668715123.0505,148.322265625,129.46923828125,0
n,1744668715235.7954,1744668715368.3574,132.56201171875,112.744873046875,0
o,1744668715463.0908,1744668715573.6472,110.556396484375,94.7333984375,0
u,1744668715722.8274,1744668715854.5852,131.7578125,149.18017578125,0
s,1744668715833.018,1744668715931.793,98.77490234375,0,0
space,1744668716024.5056,1744668716118.6455,94.139892578125,92.712646484375,0
caps_lock,1744668716411.4595,1744668716563.7202,152.2607421875,292.81396484375,0
s,1744668716637.26,1744668716752.4316,115.171630859375,73.539794921875,0
caps_lock,1744668716810.9182,1744668716961.6123,150.694091796875,58.486572265625,0
o,1744668716965.397,1744668717056.8638,91.466796875,3.78466796875,0
m,1744668717151.592,1744668717264.0059,112.413818359375,94.728271484375,0
a,1744668717280.0945,1744668717357.8381,77.74365234375,16.088623046875,0
t,1744668717831.5884,1744668717961.8984,130.31005859375,473.750244140625,0
o,1744668717927.6377,1744668718063.42,135.7822265625,0,0
m,1744668719002.298,1744668719170.7705,168.472412109375,938.878173828125,0
o,1744668720566.4587,1744668720715.0203,148.5615234375,1395.688232421875,0
t,1744668720752.294,1744668720885.607,133.31298828125,37.273681640625,0
o,1744668720908.0164,1744668721056.267,148.250732421875,22.409423828125,0
r,1744668721003.5535,1744668721152.4124,148.85888671875,0,0
space,1744668721321.9753,1744668721451.8662,129.890869140625,169.56298828125,0
caps_lock,1744668722378.5857,1744668722528.0063,149.420654296875,926.719482421875,0
r,1744668722605.6338,1744668722735.3804,129.74658203125,77.62744140625,0
caps_lock,1744668722737.8352,1744668722889.7058,151.87060546875,2.454833984375,0
e,1744668723071.5518,1744668723129.9858,58.43408203125,181.845947265625,0
c,1744668723402.1602,1744668723537.5242,135.364013671875,272.17431640625,0
a,1744668723540.455,1744668723651.3962,110.941162109375,2.930908203125,0
l,1744668723674.3987,1744668723822.6428,148.244140625,23.00244140625,0
i,1744668723935.102,1744668724065.251,130.14892578125,112.459228515625,0
b,1744668724068.2742,1744668724178.7146,110.4404296875,3.023193359375,0
r,1744668724345.177,1744668724457.4634,112.286376953125,166.46240234375,0
a,1744668724460.1956,1744668724572.3096,112.114013671875,2.732177734375,0
t,1744668724590.0903,1744668724744.8313,154.740966796875,17.78076171875,0
i,1744668724708.1924,1744668724784.5234,76.3310546875,0,0
o,1744668724913.7847,1744668725008.251,94.46630859375,129.26123046875,0
n,1744668725065.4426,1744668725195.22,129.77734375,57.191650390625,0
(,1744668725408.2478,1744668725576.1863,167.9384765625,213.02783203125,0
shift,1744668725213.2214,1744668725614.5862,401.36474609375,0,0
caps_lock,1744668725743.7937,1744668725894.4531,150.659423828125,129.20751953125,0
e,1744668726029.7827,1744668726143.3694,113.586669921875,135.32958984375,0
caps_lock,1744668726217.6604,1744668726369.818,152.15771484375,74.291015625,0
h,1744668726411.5317,1744668726557.865,146.333251953125,41.713623046875,0
r,1744668726724.724,1744668726853.8943,129.170166015625,166.859130859375,0
s,1744668727095.728,1744668727205.328,109.599853515625,241.833740234375,0
s,1744668727314.45,1744668727428.9097,114.459716796875,109.1220703125,0
o,1744668727432.5662,1744668727561.86,129.2939453125,3.656494140625,0
n,1744668727674.7444,1744668727824.2595,149.51513671875,112.88427734375,0
space,1744668727863.6426,1744668727995.0254,131.3828125,39.383056640625,0
e,1744668728016.275,1744668728148.4656,132.190673828125,21.24951171875,0
t,1744668728166.0283,1744668728282.099,116.07080078125,17.562744140625,0
space,1744668728535.3652,1744668728649.5457,114.180419921875,253.26611328125,0
e,1744668728741.023,1744668728836.7488,95.725830078125,91.477294921875,0
backspace,1744668729101.4675,1744668729244.151,142.683349609375,264.71875,1
a,1744668729301.91,1744668729414.6035,112.693603515625,57.759033203125,0
l,1744668729471.7883,1744668729588.1636,116.375244140625,57.184814453125,0
",",1744668729969.2422,1744668730156.142,186.89990234375,381.07861328125,0
backspace,1744668731045.066,1744668731179.4167,134.350830078125,888.923828125,1
.,1744668731417.3162,1744668731547.2842,129.968017578125,237.8994140625,0
",",1744668731698.2068,1744668731787.4373,89.23046875,150.922607421875,0
2,1744668732245.5835,1744668732356.081,110.49755859375,458.146240234375,0
0,1744668732361.333,1744668732473.5005,112.16748046875,5.251953125,0
0,1744668732581.3962,1744668732677.762,96.36572265625,107.895751953125,0
5,1744668732735.533,1744668732846.0408,110.5078125,57.77099609375,0
shift,1744668732968.999,1744668733148.07,179.071044921875,122.958251953125,0
enter,1744668734420.0554,1744668734628.1382,208.082763671875,1271.9853515625,0
caps_lock,1744668735029.4128,1744668735177.9836,148.57080078125,401.274658203125,0
c,1744668735382.4707,1744668735493.9543,111.483642578125,204.487060546875,0
caps_lock,1744668735514.119,1744668735665.1968,151.077880859375,20.16455078125,0
.,1744668735744.4229,1744668735911.4155,166.99267578125,79.22607421875,0
caps_lock,1744668736077.0928,1744668736211.6494,134.556640625,165.67724609375,0
p,1744668736536.7485,1744668736711.6824,174.933837890625,325.09912109375,0
caps_lock,1744668736713.2068,1744668736840.4746,127.267822265625,1.5244140625,0
r,1744668736934.3103,1744668737124.1633,189.85302734375,93.835693359375,0
e,1744668737047.8547,1744668737179.9495,132.0947265625,0,0
d,1744668737326.0288,1744668737460.799,134.770263671875,146.079345703125,0
i,1744668737462.0063,1744668737594.4448,132.4384765625,1.207275390625,0
c,1744668737634.4329,1744668737763.1772,128.744384765625,39.988037109375,0
t,1744668737914.5054,1744668738064.1013,149.595947265625,151.328125,0
i,1744668738101.6038,1744668738235.4802,133.87646484375,37.50244140625,0
v,1744668738238.4146,1744668738367.9907,129.576171875,2.934326171875,0
e,1744668738311.046,1744668738444.278,133.232177734375,0,0
space,1744668738556.4421,1744668738687.8232,131.381103515625,112.1640625,0
caps_lock,1744668738965.4517,1744668739077.8748,112.423095703125,277.62841796875,0
a,1744668739194.8115,1744668739282.38,87.568359375,116.936767578125,0
caps_lock,1744668739341.111,1744668739453.6494,112.538330078125,58.731201171875,0
t,1744668739563.3003,1744668739696.8208,133.5205078125,109.65087890625,0
t,1744668739810.199,1744668739960.3848,150.185791015625,113.378173828125,0
e,1744668740053.5981,1744668740145.1663,91.568115234375,93.21337890625,0
n,1744668740464.883,1744668740646.2234,181.34033203125,319.716796875,0
u,1744668741929.0012,1744668742044.727,115.725830078125,1282.77783203125,0
a,1744668742174.0874,1744668742303.6838,129.596435546875,129.3603515625,0
t,1744668742377.294,1744668742493.3147,116.020751953125,73.610107421875,0
i,1744668742438.2021,1744668742552.0574,113.855224609375,0,0
o,1744668742647.1772,1744668742737.8894,90.712158203125,95.119873046875,0
n,1744668742847.769,1744668742980.311,132.5419921875,109.879638671875,0
space,1744668743128.8845,1744668743277.2847,148.400146484375,148.573486328125,0
caps_lock,1744668744519.135,1744668744644.1443,125.00927734375,1241.850341796875,0
b,1744668744667.4487,1744668744816.5051,149.056396484375,23.304443359375,0
caps_lock,1744668744762.9204,1744668744863.9053,100.98486328125,0,0
r,1744668744915.4592,1744668745160.8145,245.355224609375,51.553955078125,0
e,1744668745029.6458,1744668745178.3694,148.7236328125,0,0
a,1744668745181.9028,1744668745295.371,113.46826171875,3.533447265625,0
k,1744668745314.817,1744668745428.4028,113.5859375,19.44580078125,0
d,1744668745444.7405,1744668745603.759,159.0185546875,16.337646484375,0
o,1744668745616.3828,1744668745769.245,152.8623046875,12.623779296875,0
w,1744668745735.179,1744668745827.0725,91.8935546875,0,0
n,1744668745867.104,1744668745996.8542,129.750244140625,40.031494140625,0
space,1744668746000.1038,1744668746077.2432,77.139404296875,3.24951171875,0
i,1744668746097.423,1744668746228.6038,131.1806640625,20.179931640625,0
n,1744668746231.6343,1744668746381.8733,150.239013671875,3.030517578125,0
space,1744668746345.3447,1744668746438.4653,93.12060546875,0,0
caps_lock,1744668746640.204,1744668746777.703,137.498779296875,201.73876953125,0
e,1744668746867.814,1744668746998.5098,130.69580078125,90.111083984375,0
caps_lock,1744668747052.206,1744668747187.486,135.280029296875,53.6962890625,0
f,1744668747317.3394,1744668747413.189,95.849609375,129.853271484375,0
f,1744668747504.6204,1744668747622.3787,117.75830078125,91.431396484375,0
e,1744668747600.068,1744668747715.342,115.27392578125,0,0
r,1744668747882.7834,1744668748033.2693,150.48583984375,167.44140625,0
e,1744668747996.491,1744668748109.6956,113.20458984375,0,0
n,1744668748181.834,1744668748364.1252,182.291259765625,72.138427734375,0
t,1744668748320.3525,1744668748450.181,129.828369140625,0,0
-,1744668748638.628,1744668748809.3445,170.716552734375,188.447021484375,0
caps_lock,1744668749026.7947,1744668749177.1707,150.3759765625,217.4501953125,0
d,1744668749306.9993,1744668749439.2263,132.22705078125,129.82861328125,0
caps_lock,1744668749493.7146,1744668749627.2483,133.53369140625,54.48828125,0
r,1744668749833.8877,1744668749962.9956,129.10791015625,206.639404296875,0
i,1744668750022.1528,1744668750151.8284,129.675537109375,59.1572265625,0
v,1744668750154.8992,1744668750265.8713,110.97216796875,3.07080078125,0
n,1744668750414.8086,1744668750563.4607,148.652099609375,148.937255859375,0
space,1744668751363.5056,1744668751493.3477,129.842041015625,800.044921875,0
caps_lock,1744668751926.4382,1744668752062.7927,136.3544921875,433.090576171875,0
b,1744668752140.1418,1744668752195.599,55.457275390625,77.34912109375,0
caps_lock,1744668752197.5269,1744668752310.553,113.026123046875,1.927734375,0
o,1744668752477.8096,1744668752662.9148,185.105224609375,167.256591796875,0
d,1744668752594.5698,1744668752701.507,106.937255859375,0,0
y,1744668752777.7322,1744668752888.8657,111.133544921875,76.22509765625,0
space,1744668752893.215,1744668753003.388,110.1728515625,4.349365234375,0
caps_lock,1744668753059.5325,1744668753193.6956,134.1630859375,56.14453125,0
s,1744668753254.8555,1744668753403.4514,148.595947265625,61.159912109375,0
caps_lock,1744668753406.111,1744668753518.1746,112.0634765625,2.65966796875,0
c,1744668753595.219,1744668753764.3438,169.124755859375,77.04443359375,0
h,1744668753767.1582,1744668753917.212,150.0537109375,2.814453125,0
e,1744668753939.8357,1744668754050.3433,110.507568359375,22.623779296875,0
m,1744668754163.2368,1744668754330.2244,166.987548828125,112.8935546875,0
a,1744668754295.868,1744668754431.9153,136.04736328125,0,0
space,1744668754483.2053,1744668754560.1719,76.966552734375,51.2900390625,0
caps_lock,1744668754704.5994,1744668754839.3503,134.7509765625,144.427490234375,0
r,1744668754862.4548,1744668754993.3938,130.93896484375,23.1044921875,0
caps_lock,1744668754994.8193,1744668755108.9875,114.168212890625,1.425537109375,0
e,1744668755217.6758,1744668755331.4316,113.755859375,108.688232421875,0
c,1744668755426.351,1744668755576.4758,150.124755859375,94.91943359375,0
o,1744668755543.5337,1744668755676.0562,132.5224609375,0,0
n,1744668755751.6743,1744668755918.9487,167.2744140625,75.6181640625,0
c,1744668756631.9446,1744668756757.7214,125.77685546875,712.995849609375,0
i,1744668756779.464,1744668756930.1602,150.696044921875,21.74267578125,0
l,1744668758416.3035,1744668758546.3286,130.025146484375,1486.143310546875,0
i,1744668758695.12,1744668758826.1055,130.9853515625,148.79150390625,0
a,1744668758829.8127,1744668758960.5317,130.718994140625,3.707275390625,0
t,1744668759017.806,1744668759188.584,170.778076171875,57.274169921875,0
i,1744668759128.005,1744668759209.9702,81.96533203125,0,0
o,1744668759321.8113,1744668759412.4253,90.614013671875,111.841064453125,0
n,1744668759471.1514,1744668759582.3826,111.231201171875,58.72607421875,0
space,1744668759661.3772,1744668759750.0334,88.65625,78.99462890625,0
backspace,1744668760227.6055,1744668760359.6924,132.0869140625,477.572021484375,1
(,1744668760492.631,1744668760620.0374,127.40625,132.938720703125,0
shift,1744668759827.0605,1744668760729.2979,902.2373046875,0,0
caps_lock,1744668760808.9297,1744668760977.3274,168.397705078125,79.6318359375,0
b,1744668761178.309,1744668761293.0774,114.768310546875,200.981689453125,0
caps_lock,1744668761385.3464,1744668761537.1118,151.765380859375,92.26904296875,0
l,1744668761581.406,1744668761731.21,149.803955078125,44.294189453125,0
a,1744668761751.8867,1744668761881.787,129.900390625,20.6767578125,0
k,1744668762067.029,1744668762215.7783,148.749267578125,185.241943359375,0
e,1744668762219.3345,1744668762311.0667,91.732177734375,3.55615234375,0
m,1744668762353.051,1744668762500.8735,147.822509765625,41.984375,0
o,1744668762543.1875,1744668762671.878,128.6904296875,42.31396484375,0
r,1744668762632.87,1744668762792.5269,159.65673828125,0,0
e,1744668762698.5469,1744668762810.2434,111.696533203125,0,0
",",1744668763188.8147,1744668763324.9346,136.119873046875,378.5712890625,0
space,1744668763417.1223,1744668763546.3733,129.2509765625,92.187744140625,0
caps_lock,1744668763601.4187,1744668763700.6191,99.200439453125,55.04541015625,0
w,1744668763775.8796,1744668763925.5413,149.66162109375,75.260498046875,0
caps_lock,1744668763927.3977,1744668764042.9153,115.517578125,1.8564453125,0
o,1744668764100.7551,1744668764230.7754,130.020263671875,57.83984375,0
l,1744668764328.0518,1744668764455.3037,127.251953125,97.2763671875,0
p,1744668764568.639,1744668764717.3586,148.7197265625,113.335205078125,0
e,1744668764811.9963,1744668764942.4128,130.41650390625,94.6376953125,0
r,1744668765183.3845,1744668765332.8955,149.510986328125,240.9716796875,0
t,1744668765427.5137,1744668765596.5642,169.050537109375,94.6181640625,0
&,1744668766985.8035,1744668767096.0066,110.203125,1389.2392578125,0
shift,1744668766468.425,1744668767187.739,719.31396484375,0,0
caps_lock,1744668767498.8335,1744668767651.7654,152.931884765625,311.094482421875,0
f,1744668768831.2915,1744668768960.379,129.08740234375,1179.526123046875,0
caps_lock,1744668769019.119,1744668769169.5754,150.45654296875,58.739990234375,0
r,1744668769282.9922,1744668769412.4656,129.473388671875,113.416748046875,0
i,1744668769417.3533,1744668769566.6921,149.3388671875,4.8876953125,0
t,1744668769915.9404,1744668770064.829,148.888671875,349.248291015625,0
h,1744668770067.8022,1744668770159.1555,91.353271484375,2.97314453125,0
",",1744668770527.2427,1744668770675.29,148.04736328125,368.087158203125,0
2,1744668770963.6133,1744668771079.5244,115.9111328125,288.3232421875,0
0,1744668771463.0068,1744668771575.799,112.792236328125,383.482421875,0
0,1744668771687.4158,1744668771816.7913,129.37548828125,111.61669921875,0
2,1744668771893.295,1744668771987.4624,94.16748046875,76.503662109375,0
),1744668733086.152,1744668772561.7393,39475.587158203125,0,0
shift,1744668772335.7214,1744668772580.3682,244.646728515625,0,0
enter,1744668773760.8894,1744668773927.2815,166.39208984375,1180.521240234375,0
caps_lock,1744668773950.0034,1744668774100.1035,150.10009765625,22.721923828125,0
d,1744668774213.7412,1744668774326.0708,112.32958984375,113.6376953125,0
caps_lock,1744668774341.8496,1744668774459.6763,117.82666015625,15.77880859375,0
.,1744668774575.7778,1744668774741.7153,165.9375,116.1015625,0
caps_lock,1744668776009.531,1744668776180.2056,170.674560546875,1267.815673828125,0
space,1744668776469.4468,1744668776565.9111,96.46435546875,289.2412109375,0
backspace,1744668776857.3684,1744668776992.1826,134.814208984375,291.457275390625,1
f,1744668776938.0544,1744668777086.8235,148.76904296875,0,0
caps_lock,1744668777217.3154,1744668777385.0903,167.77490234375,130.491943359375,0
r,1744668777444.08,1744668777555.3518,111.271728515625,58.98974609375,0
a,1744668777560.8784,1744668777671.2295,110.35107421875,5.526611328125,0
c,1744668777819.0596,1744668777948.0786,129.01904296875,147.830078125,0
t,1744668778113.2183,1744668778247.959,134.74072265625,165.1396484375,0
u,1744668778250.6174,1744668778380.5408,129.92333984375,2.658447265625,0
r,1744668778384.204,1744668778551.466,167.261962890625,3.663330078125,0
e,1744668778479.671,1744668778591.824,112.153076171875,0,0
d,1744668778685.055,1744668778816.942,131.886962890625,93.23095703125,0
space,1744668778837.2463,1744668778929.2134,91.967041015625,20.304443359375,0
caps_lock,1744668778987.748,1744668779138.3828,150.634765625,58.53466796875,0
e,1744668779233.5369,1744668779364.624,131.087158203125,95.154052734375,0
caps_lock,1744668779441.571,1744668779592.9143,151.34326171875,76.947021484375,0
m,1744668779668.6462,1744668779838.4895,169.84326171875,75.73193359375,0
b,1744668779876.6016,1744668780010.4792,133.877685546875,38.112060546875,0
o,1744668780102.6614,1744668780270.7102,168.048828125,92.18212890625,0
d,1744668780547.9028,1744668780677.515,129.612060546875,277.192626953125,0
i,1744668780718.3057,1744668780866.3535,148.0478515625,40.790771484375,0
e,1744668780832.5337,1744668780925.8018,93.26806640625,0,0
d,1744668781034.4358,1744668781168.3228,133.886962890625,108.634033203125,0
space,1744668781170.6682,1744668781264.0854,93.417236328125,2.345458984375,0
caps_lock,1744668781393.3682,1744668781525.2993,131.93115234375,129.28271484375,0
i,1744668781528.6377,1744668781659.3945,130.7568359375,3.33837890625,0
caps_lock,1744668781601.1785,1744668781719.1265,117.947998046875,0,0
n,1744668781778.8965,1744668781908.4746,129.578125,59.77001953125,0
i,1744668781930.114,1744668782080.6472,150.533203125,21.639404296875,0
t,1744668782083.4902,1744668782214.6665,131.17626953125,2.843017578125,0
a,1744668782491.6106,1744668782599.4456,107.8349609375,276.944091796875,0
t,1744668782823.6475,1744668782955.1814,131.533935546875,224.201904296875,0
i,1744668782971.3274,1744668783047.4534,76.1259765625,16.14599609375,0
o,1744668783141.511,1744668783253.0764,111.5654296875,94.0576171875,0
n,1744668783325.4453,1744668783441.4653,116.02001953125,72.368896484375,0
space,1744668784578.0415,1744668784673.4255,95.384033203125,1136.576171875,0
u,1744668786267.3794,1744668786352.649,85.26953125,1593.953857421875,0
n,1744668786465.8564,1744668786664.3853,198.52880859375,113.20751953125,0
d,1744668786570.7527,1744668786881.221,310.46826171875,0,0
e,1744668786815.0842,1744668786947.9739,132.8896484375,0,0
r,1744668786949.6853,1744668787025.1912,75.505859375,1.71142578125,0
space,1744668787150.81,1744668787249.2458,98.435791015625,125.618896484375,0
caps_lock,1744668787300.526,1744668787435.0234,134.49755859375,51.280029296875,0
e,1744668787548.408,1744668787680.9285,132.5205078125,113.384521484375,0
caps_lock,1744668787776.0513,1744668787909.7854,133.734130859375,95.122802734375,0
x,1744668788092.0461,1744668788240.4805,148.434326171875,182.2607421875,0
t,1744668788442.6133,1744668788591.084,148.470703125,202.1328125,0
e,1744668788594.326,1744668788783.6855,189.359619140625,3.241943359375,0
r,1744668788785.9263,1744668788899.8586,113.932373046875,2.24072265625,0
o,1744668789066.391,1744668789235.1045,168.71337890625,166.532470703125,0
c,1744668789475.8213,1744668789661.69,185.86865234375,240.716796875,0
e,1744668789608.2188,1744668789719.7068,111.488037109375,0,0
p,1744668789796.7678,1744668789947.9536,151.185791015625,77.06103515625,0
t,1744668789963.66,1744668790062.8523,99.1923828125,15.706298828125,0
i,1744668790134.3318,1744668790286.457,152.125244140625,71.4794921875,0
v,1744668790252.3354,1744668790400.557,148.221435546875,0,0
e,1744668790328.5837,1744668790458.3362,129.75244140625,0,0
-,1744668790770.2742,1744668790842.214,71.93994140625,311.93798828125,0
caps_lock,1744668791805.2031,1744668791935.8584,130.6552734375,962.989013671875,0
m,1744668791992.813,1744668792106.9207,114.107666015625,56.95458984375,0
caps_lock,1744668792108.0818,1744668792220.529,112.447265625,1.1611328125,0
o,1744668792294.3738,1744668792429.8164,135.442626953125,73.8447265625,0
t,1744668792396.4229,1744668792525.3914,128.968505859375,0,0
o,1744668792548.0208,1744668792661.3015,113.28076171875,22.62939453125,0
r,1744668792624.4197,1744668792740.0361,115.616455078125,0,0
space,1744668793951.004,1744668794082.0034,130.99951171875,1210.9677734375,0
caps_lock,1744668794099.4915,1744668794214.7163,115.224853515625,17.488037109375,0
b,1744668794341.779,1744668794495.6917,153.91259765625,127.062744140625,0
caps_lock,1744668794586.3237,1744668794741.6052,155.281494140625,90.632080078125,0
o,1744668794745.8267,1744668794858.3452,112.5185546875,4.221435546875,0
u,1744668795059.5088,1744668795175.3909,115.882080078125,201.16357421875,0
n,1744668795177.5876,1744668795361.267,183.679443359375,2.19677734375,0
d,1744668795289.974,1744668795494.8982,204.924072265625,0,0
a,1744668795384.4731,1744668795593.9978,209.524658203125,0,0
r,1744668795633.9028,1744668795781.3813,147.478515625,39.905029296875,0
y,1744668795933.1577,1744668796101.1045,167.94677734375,151.7763671875,0
space,1744668797293.858,1744668797427.3337,133.475830078125,1192.75341796875,0
caps_lock,1744668797525.6016,1744668797670.648,145.04638671875,98.267822265625,0
i,1744668797711.5105,1744668797841.7937,130.283203125,40.862548828125,0
caps_lock,1744668797809.059,1744668797940.4636,131.404541015625,0,0
n,1744668797978.6372,1744668798111.068,132.430908203125,38.173583984375,0
s,1744668798127.3767,1744668798206.2815,78.90478515625,16.30859375,0
t,1744668798300.5767,1744668798449.9998,149.423095703125,94.295166015625,0
a,1744668798414.1697,1744668798544.7048,130.53515625,0,0
b,1744668798726.0493,1744668798859.2307,133.181396484375,181.344482421875,0
i,1744668798787.1072,1744668798901.2065,114.099365234375,0,0
l,1744668799011.896,1744668799124.213,112.31689453125,110.689453125,0
i,1744668799232.0857,1744668799346.849,114.763427734375,107.872802734375,0
